956	SRP000599	SRR013565
957	SRP042161	SRR1294875
958	SRP029341	SRR959678
959	SRP042161	SRR1294624
960	SRP040472	SRR1201661
961	SRP040772	SRR1211230
962	SRP037775	SRR1168721
963	SRP015764	SRR570436
964	SRP060416	SRR2088108
965	SRP042161	SRR1294682
966	SRP060416	SRR2088187
967	SRP019272	SRR772498
968	SRP033116	SRR1032138
969	SRP041736	SRR1275011
970	SRP041736	SRR1275027
971	DRP002435	DRR028255
972	SRP033248	SRR1035633
973	SRP042161	SRR1295164
974	SRP060416	SRR2088304
975	SRP029341	SRR959724
976	SRP042161	SRR1294533
977	DRP001797	DRR023649
978	SRP059775	SRR2074877
979	SRP011422	SRR444059
980	SRP000599	SRR013563
981	SRP029341	SRR959712
982	SRP055569	SRR1821525
983	SRP055569	SRR1821476
984	SRP006574	SRR191582
985	SRP012461	SRR490446
986	SRP041736	SRR1275312
987	SRP055569	SRR1821715
988	SRP012461	SRR490336
989	SRP012461	SRR490404
990	SRP012461	SRR490599
991	SRP006574	SRR191456
992	SRP059775	SRR2074916
993	SRP061801	SRR2134564
994	SRP055569	SRR1821542
995	SRP055569	SRR1821369
996	SRP055569	SRR2018986
997	SRP006574	SRR191542
998	SRP006574	SRR191544
999	SRP006574	SRR191446
1000	SRP055569	SRR2018998
1001	SRP012461	SRR490464
1002	ERP006077	ERR532570
1003	ERP006077	ERR532434
1004	DRP002435	DRR021561
1005	ERP006077	ERR532610
1006	ERP006077	ERR532438
1007	SRP007461	SRR545694
1008	SRP007461	SRR534299
1009	SRP028554	SRR948501
1010	SRP000941	SRR651663
1011	SRP034158	SRR1049832
1012	SRP048993	SRR1693631
1013	SRP028554	SRR948496
1014	SRP008976	SRR353647
1015	ERP001344	ERR313167
1016	SRP009316	SRR387440
1017	SRP003754	SRR527655
1018	SRP044610	SRR1519066
1019	SRP043221	SRR1398533
1020	DRP001919	DRR016698
1021	SRP021478	SRR833726
1022	SRP064781	SRR2644789
1023	SRP042286	SRR1299475
1024	SRP048484	SRR2050909
1025	SRP058948	SRR2048464
1026	SRP049097	SRR1617462
1027	SRP049097	SRR1617429
1028	SRP035255	SRR1106686
1029	SRP049097	SRR1617411
1030	SRP056295	SRR1918447
1031	SRP041008	SRR1220693
1032	SRP056295	SRR1918759
1033	SRP049097	SRR1617445
1034	SRP041008	SRR1220687
1035	SRP063493	SRR2313065
1036	SRP056295	SRR1918748
1037	SRP060650	SRR2096448
1038	SRP056295	SRR1918320
1039	SRP056295	SRR1918366
1040	SRP032775	SRR1177751
1041	SRP037553	SRR1168395
1042	SRP056295	SRR1918690
1043	SRP045638	SRR2071354
1044	SRP059275	SRR2057553
1045	SRP056295	SRR1918466
1046	SRP043008	SRR1346043
1047	SRP045638	SRR1554535
1048	ERP001942	ERR188395
1049	ERP005938	ERR519481
1050	SRP047192	SRR1576175
1051	SRP050551	SRR1693455
1052	SRP049484	SRR1696803
1053	SRP057074	SRR1964900
1054	SRP056295	SRR1918250
1055	SRP043008	SRR1346046
1056	SRP040472	SRR1201792
1057	SRP017138	SRR616077
1058	SRP038863	SRR1175196
1059	SRP045638	SRR1554539
1060	SRP040472	SRR1201694
1061	SRP009266	SRR575163
1062	SRP029365	SRR960412
1063	SRP045441	SRR1544497
1064	SRP018838	SRR764799
1065	SRP064454	SRR2557100
1066	DRP002860	DRR029101
1067	SRP068942	SRR3126178
1068	SRP018008	SRR650180
1069	ERP006215	ERR737790
1070	SRP056477	SRR1927049
1071	SRP039598	SRR1186244
1072	SRP045666	SRR1555205
1073	SRP063493	SRR2313092
1074	ERP009437	ERR752759
1075	SRP014320	SRR521544
1076	SRP053043	SRR1784093
1077	SRP049063	SRR1616864
1078	SRP048759	SRR1608662
1079	ERP009437	ERR752555
1080	SRP064894	SRR2678176
1081	SRP058626	SRR2037299
1082	ERP010177	ERR855850
1083	ERP006077	ERR532591
1084	SRP041988	SRR1286929
1085	SRP013456	SRR502851
1086	ERP009437	ERR752850
1087	ERP009437	ERR752726
1088	SRP017684	SRR640258
1089	SRP043960	SRR1503209
1090	DRP002860	DRR029107
1091	SRP042620	SRR1313124
1092	ERP007111	ERR946963
1093	ERP001942	ERR188401
1094	SRP044241	SRR1511597
1095	SRP007461	SRR315300
1096	SRP023550	SRR873616
1097	SRP050440	SRR1688385
1098	SRP062966	SRR2443219
1099	SRP060355	SRR2087369
1100	SRP049713	SRR1648613
1101	SRP039348	SRR1182250
1102	SRP062966	SRR2443242
1103	SRP064143	SRR2887099
1104	SRP000941	SRR578640
1105	SRP033078	SRR1030496
1106	SRP041538	SRR1265624
1107	SRP050272	SRR1663286
1108	SRP014542	SRR525278
1109	SRP042596	SRR1304043
1110	ERP004094	ERR689569
1111	SRP052740	SRR1768966
1112	SRP057629	SRR1994683
1113	SRP068078	SRR3084941
1114	SRP029880	SRR975561
1115	SRP027383	SRR934777
1116	ERP010889	ERR950165
1117	ERP001942	ERR188137
1118	ERP004269	ERR365986
1119	ERP001942	ERR188211
1120	ERP009050	ERR705691
1121	SRP035988	SRR1146188
1122	SRP040547	SRR1205994
1123	SRP059431	SRR2061429
1124	ERP001942	ERR204934
1125	SRP027383	SRR934747
1126	SRP044668	SRR1521430
1127	ERP001942	ERR188075
1128	SRP027383	SRR934723
1129	SRP052740	SRR1768930
1130	SRP032775	SRR1026975
1131	SRP048759	SRR1608585
1132	SRP053101	SRR1785262
1133	SRP059957	SRR2082434
1134	SRP047082	SRR1800138
1135	SRP026600	SRR926695
1136	SRP045823	SRR1560230
1137	ERP002021	ERR205026
1138	SRP043694	SRR1502808
1139	ERP001942	ERR188096
1140	SRP041538	SRR1265655
1141	SRP041538	SRR1265631
1142	SRP063620	SRR2353139
1143	SRP048674	SRR1602554
1144	SRP056957	SRR1956814
1145	SRP057074	SRR1964898
1146	ERP003613	ERR315494
1147	SRP050971	SRR1698142
1148	ERP009768	ERR789394
1149	DRP001358	DRR015313
1150	SRP024274	SRR886596
1151	SRP040300	SRR2046036
1152	SRP026126	SRR902936
1153	SRP022133	SRR846946
1154	SRP018008	SRR650190
1155	SRP033266	SRR1036068
1156	SRP040070	SRR1192468
1157	SRP040070	SRR1192471
1158	SRP008554	SRR350279
1159	SRP034009	SRR1049364
1160	SRP032775	SRR1027003
1161	SRP065559	SRR2878960
1162	SRP035599	SRR1139363
1163	SRP011546	SRR490979
1164	SRP030401	SRR1002092
1165	SRP033266	SRR1036069
1166	SRP059692	SRR2071928
1167	SRP025982	SRR898302
1168	SRP025977	SRR896626
1169	SRP066994	SRR2973745
1170	SRP058319	SRR2020590
1171	SRP053186	SRR1786592
1172	SRP055444	SRR1814064
1173	SRP043320	SRR1422073
1174	SRP039359	SRR1182343
1175	ERP003613	ERR315429
1176	ERP005641	ERR590836
1177	SRP049264	SRR1630708
1178	ERP001942	ERR204825
1179	DRP001358	DRR015330
1180	SRP051848	SRR1747304
1181	SRP014320	SRR521468
1182	SRP025982	SRR898020
1183	SRP051848	SRR1747317
1184	SRP025982	SRR897814
1185	SRP057500	SRR1982748
1186	SRP000941	SRR1220493
1187	SRP052713	SRR1768102
1188	SRP050576	SRR1695951
1189	SRP013224	SRR497707
1190	SRP025982	SRR898154
1191	DRP001358	DRR015161
1192	SRP053046	SRR1784144
1193	ERP001942	ERR204865
1194	SRP051848	SRR1747270
1195	SRP010280	SRR398226
1196	SRP026013	SRR900275
1197	SRP025982	SRR898440
1198	SRP045500	SRR1551054
1199	SRP052612	SRR1767248
1200	SRP048759	SRR1608660
1201	SRP047233	SRR1576847
1202	SRP042228	SRR1782742
1203	SRP025982	SRR898265
1204	SRP050397	SRR1686830
1205	SRP010166	SRR396808
1206	SRP062287	SRR2155416
1207	SRP025982	SRR897627
1208	SRP007483	SRR309140
1209	ERP008608	ERR668407
1210	SRP025982	SRR898414
1211	SRP026126	SRR903010
1212	SRP015678	SRR1055719
1213	SRP025982	SRR897618
1214	SRP059035	SRR2049399
1215	SRP035665	SRR1143450
1216	SRP000941	SRR1045603
1217	SRP057500	SRR1982628
1218	SRP041825	SRR1282151
1219	SRP066956	SRR2968938
1220	ERP013303	ERR1145950
1221	SRP059643	SRR2939535
1222	ERP005641	ERR590811
1223	SRP048577	SRR1594546
1224	SRP011233	SRR427099
1225	SRP017942	SRR648667
1226	SRP049436	SRR1636088
1227	SRP059057	SRR2050443
1228	SRP034592	SRR1054292
1229	ERP001942	ERR204912
1230	SRP045983	SRR1562564
1231	ERP008967	ERR862950
1232	SRP026126	SRR903014
1233	SRP025982	SRR897544
1234	SRP066917	SRR2970381
1235	SRP057196	SRR1974744
1236	SRP059035	SRR2049515
1237	SRP017875	SRR647514
1238	SRP041736	SRR1274268
1239	SRP063980	SRR2481166
1240	SRP014842	SRR539238
1241	ERP010227	ERR863511
1242	ERP003933	ERR405378
1243	SRP040547	SRR1205193
1244	SRP025982	SRR897125
1245	SRP057087	SRR1970402
1246	DRP001358	DRR015273
1247	SRP041840	SRR1282975
1248	SRP059057	SRR2050425
1249	ERP009022	ERR701477
1250	SRP065127	SRR2917801
1251	SRP015845	SRR575524
1252	SRP064264	SRR2537221
1253	SRP063339	SRR2242920
1254	SRP025982	SRR897210
1255	SRP025982	SRR1216040
1256	SRP059170	SRR2052651
1257	SRP066889	SRR2969422
1258	SRP028190	SRR942647
1259	SRP017575	SRR633590
1260	SRP041377	SRR1258898
1261	SRP058771	SRR2042584
1262	SRP041736	SRR1275176
1263	SRP020561	SRR816998
1264	SRP061639	SRR2130280
1265	SRP008280	SRR346070
1266	SRP051083	SRR1706922
1267	SRP063339	SRR2242922
1268	SRP025982	SRR897062
1269	SRP015868	SRR576125
1270	SRP040547	SRR1205098
1271	SRP025982	SRR896977
1272	SRP027589	SRR941582
1273	SRP030628	SRR1004295
1274	SRP025982	SRR896702
1275	SRP057250	SRR2981501
1276	SRP015361	SRR553480
1277	SRP002628	SRR057645
1278	DRP002586	DRR024837
1279	SRP002628	SRR057641
1280	SRP063363	SRR2250385
1281	ERP008608	ERR668395
1282	SRP051083	SRR1706782
1283	SRP050193	SRR1661349
1284	SRP048801	SRR1609593
1285	SRP036848	SRR1164790
1286	SRP025982	SRR897665
1287	SRP015640	SRR567433
1288	SRP045222	SRR1535837
1289	SRP040547	SRR1205794
1290	SRP004637	SRR073750
1291	SRP017575	SRR633573
1292	SRP033276	SRR1036507
1293	SRP047476	SRR1585541
1294	SRP003754	SRR446391
1295	SRP060637	SRR2096237
1296	SRP043021	SRR1355795
1297	SRP055103	SRR1806630
1298	SRP056840	SRR1951752
1299	SRP042228	SRR1782940
1300	SRP048801	SRR1609429
1301	SRP056840	SRR1951680
1302	SRP033131	SRR1032886
1303	SRP057508	SRR1983908
1304	SRP021193	SRR831007
1305	SRP006575	SRR537106
1306	SRP027258	SRR932164
1307	SRP048801	SRR1609502
1308	SRP013912	SRR515902
1309	SRP019994	SRR797101
1310	SRP057250	SRR2981489
1311	SRP027358	SRR934231
1312	SRP056840	SRR1951688
1313	SRP058647	SRR2038315
1314	SRP049340	SRR1633270
1315	SRP059035	SRR2049478
1316	SRP044298	SRR1514309
1317	SRP050499	SRR2013725
1318	SRP041471	SRR1264116
1319	SRP041736	SRR1274153
1320	DRP001797	DRR023485
1321	SRP051472	SRR1732085
1322	DRP001797	DRR023493
1323	DRP001797	DRR023414
1324	SRP037778	SRR1168843
1325	SRP051472	SRR1732062
1326	DRP001797	DRR023374
1327	DRP001797	DRR023516
1328	SRP063840	SRR2431383
1329	SRP026126	SRR903146
1330	SRP042228	SRR1782841
1331	SRP026126	SRR903206
1332	SRP042027	SRR1296038
1333	SRP015725	SRR567632
1334	SRP042228	SRR1782735
1335	SRP014675	SRR531707
1336	SRP016003	SRR580354
1337	SRP044056	SRR1506976
1338	SRP015868	SRR576130
1339	SRP027358	SRR934314
1340	SRP006575	SRR191651
1341	SRP066834	SRR2967203
1342	SRP027358	SRR934290
1343	SRP052856	SRR1774037
1344	SRP066834	SRR2967322
1345	SRP007946	SRR333663
1346	SRP066834	SRR2967291
1347	SRP023262	SRR868843
1348	ERP005641	ERR659283
1349	DRP002851	DRR046896
1350	DRP002625	DRR033935
1351	SRP056840	SRR1951648
1352	SRP039460	SRR1184201
1353	SRP066834	SRR2967823
1354	ERP005641	ERR659286
1355	SRP009862	SRR390530
1356	SRP059035	SRR2049517
1357	SRP006674	SRR192532
1358	SRP028291	SRR944065
1359	SRP022913	SRR863227
1360	SRP049553	SRR1640726
1361	SRP047476	SRR1585496
1362	SRP057196	SRR1974942
1363	DRP002435	DRR028603
1364	SRP014620	SRR529091
1365	SRP066834	SRR2967168
1366	SRP061240	SRR2105466
1367	SRP032953	SRR1028926
1368	DRP002435	DRR028341
1369	SRP001540	SRR031836
1370	SRP047476	SRR1585550
1371	SRP042161	SRR1295087
1372	SRP061240	SRR2105288
1373	SRP057250	SRR2981467
1374	SRP059039	SRR2049661
1375	SRP033135	SRR1033084
1376	SRP059989	SRR2084710
1377	SRP064458	SRR2557140
1378	DRP002435	DRR028476
1379	SRP033566	SRR1044583
1380	SRP059039	SRR2049698
1381	SRP001540	SRR031884
1382	SRP049593	SRR1643489
1383	SRP049593	SRR1643493
1384	SRP049593	SRR1643345
1385	SRP049593	SRR1643310
1386	SRP061240	SRR2105278
1387	SRP050223	SRR1661841
1388	SRP050223	SRR1661776
1389	SRP050223	SRR1661824
1390	SRP050223	SRR1661878
1391	SRP050992	SRR1700212
1392	SRP039077	SRR1179082
1393	SRP061240	SRR2105266
1394	SRP044854	SRR1525252
1395	SRP059039	SRR2049590
1396	SRP059172	SRR2052783
1397	SRP030617	SRR1003867
1398	SRP055153	SRR1810676
1399	SRP001540	SRR031888
1400	SRP046000	SRR1562815
1401	SRP050992	SRR1700126
1402	SRP059039	SRR2049724
1403	SRP050992	SRR1700148
1404	SRP057196	SRR1974648
1405	SRP033135	SRR1033233
1406	SRP055918	SRR1851006
1407	SRP066834	SRR2967697
1408	SRP002079	SRR037215
1409	SRP039397	SRR1182591
1410	SRP033135	SRR1033106
1411	SRP061240	SRR2105434
1412	SRP041736	SRR1274384
1413	SRP067502	SRR3032306
1414	SRP066834	SRR2967761
1415	SRP067502	SRR3028644
1416	SRP050892	SRR1696246
1417	SRP067502	SRR3028684
1418	SRP001540	SRR031937
1419	SRP002628	SRR057649
1420	SRP061240	SRR2105253
1421	SRP010181	SRR397177
1422	SRP058840	SRR2044032
1423	SRP055447	SRR2047481
1424	SRP033566	SRR1044446
1425	SRP061240	SRR2105293
1426	SRP010181	SRR397354
1427	SRP067502	SRR3028588
1428	SRP057758	SRR2001084
1429	SRP042161	SRR1294921
1430	SRP010181	SRR397093
1431	SRP033135	SRR1033202
1432	SRP007525	SRR567017
1433	SRP037775	SRR1168765
1434	SRP007525	SRR567127
1435	SRP049599	SRR1643986
1436	SRP049599	SRR1643972
1437	SRP049599	SRR1643999
1438	SRP007525	SRR566995
1439	SRP005279	SRR091659
1440	SRP067502	SRR3028154
1441	SRP010181	SRR396904
1442	SRP010181	SRR396898
1443	SRP021130	SRR828720
1444	SRP042161	SRR1294737
1445	SRP042161	SRR1294750
1446	SRP018853	SRR765052
1447	SRP042161	SRR1294909
1448	SRP042161	SRR1294742
1449	ERP011411	ERR978146
1450	SRP060416	SRR2088664
1451	SRP033566	SRR1044533
1452	SRP060416	SRR2088406
1453	SRP042161	SRR1294766
1454	SRP042161	SRR1295293
1455	SRP042161	SRR1294815
1456	SRP042161	SRR1294572
1457	SRP042161	SRR1294824
1458	SRP059775	SRR2074766
1459	SRP010181	SRR397146
1460	SRP042161	SRR1295061
1461	SRP060416	SRR2088191
1462	SRP042161	SRR1294510
1463	SRP040772	SRR1211226
1464	SRP038964	SRR1176924
1465	DRP002435	DRR028140
1466	SRP060416	SRR2088211
1467	SRP029341	SRR959605
1468	SRP031476	SRR1012926
1469	SRP056443	SRR1925795
1470	SRP019272	SRR772342
1471	SRP029341	SRR959633
1472	SRP012546	SRR491353
1473	SRP042161	SRR1295121
1474	SRP042161	SRR1295238
1475	SRP037722	SRR1168281
1476	ERP007170	ERR647947
1477	SRP055569	SRR1821647
1478	SRP012461	SRR490562
1479	SRP019272	SRR772617
1480	SRP042161	SRR1294929
1481	SRP055513	SRR1818560
1482	SRP041736	SRR1274369
1483	SRP055569	SRR1821594
1484	SRP055569	SRR1821603
1485	SRP012461	SRR490523
1486	SRP059458	SRR2064535
1487	SRP015789	SRR572547
1488	SRP042161	SRR1294960
1489	SRP015789	SRR572585
1490	SRP055569	SRR1821468
1491	SRP055569	SRR2019080
1492	SRP041736	SRR1274301
1493	SRP061801	SRR2134516
1494	SRP012461	SRR490449
1495	SRP012461	SRR490345
1496	SRP061801	SRR2134515
1497	SRP055569	SRR1821362
1498	SRP055569	SRR1821623
1499	SRP006574	SRR191574
1500	SRP061801	SRR2134580
1501	SRP061801	SRR2134483
1502	SRP007525	SRR567161
1503	SRP041044	SRR1222677
1504	SRP011085	SRR420191
1505	SRP009316	SRR387403
1506	SRP007461	SRR545691
1507	SRP043085	SRR1374351
1508	SRP040472	SRR1201745
1509	DRP001919	DRR016708
1510	SRP043391	SRR1425297
1511	SRP023540	SRR873437
1512	SRP040472	SRR1201682
1513	SRP050493	SRR1691642
1514	SRP039361	SRR2910665
1515	SRP056295	SRR1918739
1516	ERP009514	ERR754360
1517	SRP043221	SRR1398544
1518	SRP029899	SRR976773
1519	SRP058654	SRR2038798
1520	ERP006077	ERR532567
1521	SRP052896	SRR1777881
1522	SRP042620	SRR1313074
1523	SRP039694	SRR1186613
1524	SRP029899	SRR976761
1525	SRP040070	SRR1191694
1526	SRP039361	SRR2939140
1527	SRP058633	SRR2038259
1528	SRP021916	SRR836203
1529	SRP056295	SRR1918337
1530	SRP056696	SRR1946670
1531	SRP049695	SRR1648333
1532	SRP058181	SRR2015778
1533	SRP042596	SRR1304014
1534	SRP056295	SRR1918531
1535	SRP063460	SRR2414416
1536	SRP011008	SRR436885
1537	SRP056295	SRR1918402
1538	SRP041788	SRR1275413
1539	SRP019807	SRR787277
1540	SRP050245	SRR1662254
1541	SRP065812	SRR2926023
1542	SRP045905	SRR1561877
1543	SRP056295	SRR1918240
1544	SRP021221	SRR832891
1545	SRP056295	SRR1918566
1546	SRP056295	SRR1918617
1547	SRP027383	SRR934804
1548	SRP003754	SRR527598
1549	ERP002075	ERR215684
1550	SRP040472	SRR1201677
1551	SRP049510	SRR1640047
1552	ERP000546	ERR030887
1553	SRP052740	SRR1768850
1554	SRP055512	SRR1822184
1555	SRP068078	SRR3084952
1556	SRP056477	SRR1927024
1557	SRP056477	SRR1927033
1558	SRP044611	SRR1519068
1559	SRP063493	SRR2313099
1560	SRP032775	SRR1026970
1561	SRP063493	SRR2313124
1562	ERP000546	ERR030868
1563	SRP038863	SRR1175189
1564	SRP056293	SRR1918183
1565	SRP049449	SRR1636957
1566	ERP010142	ERR863678
1567	SRP032775	SRR1026969
1568	SRP044766	SRR1523670
1569	SRP003754	SRR527635
1570	SRP049593	SRR1643202
1571	SRP042620	SRR1313096
1572	SRP033393	SRR1040854
1573	SRP050003	SRR1656639
1574	SRP058722	SRR2040362
1575	SRP063477	SRR2305512
1576	SRP051331	SRR1724204
1577	SRP051331	SRR1724206
1578	SRP027383	SRR934908
1579	SRP029262	SRR957961
1580	SRP042620	SRR1313109
1581	ERP009437	ERR752652
1582	ERP009437	ERR752630
1583	SRP049593	SRR1643199
1584	SRP043960	SRR1503223
1585	ERP012063	ERR1013785
1586	ERP012063	ERR1013784
1587	SRP062178	SRR2149944
1588	SRP047192	SRR1576161
1589	DRP002860	DRR029102
1590	SRP017138	SRR616078
1591	SRP033266	SRR1036119
1592	SRP000941	SRR578647
1593	SRP032775	SRR1177714
1594	ERP001942	ERR188303
1595	SRP026359	SRR922464
1596	SRP048640	SRR1598814
1597	SRP012656	SRR493947
1598	SRP030041	SRR998405
1599	SRP040014	SRR1840445
1600	SRP061701	SRR2131839
1601	SRP061682	SRR2131519
1602	SRP013021	SRR496582
1603	SRP048759	SRR1608720
1604	ERP010003	ERR833227
1605	SRP033057	SRR1030462
1606	ERP010889	ERR950176
1607	ERP004094	ERR455324
1608	SRP056733	SRR1947642
1609	SRP027383	SRR934762
1610	SRP026537	SRR925710
1611	SRP060355	SRR2087333
1612	SRP064259	SRR2532354
1613	SRP041159	SRR1237988
1614	ERP001317	ERR208921
1615	SRP063867	SRR2453369
1616	SRP049593	SRR1643204
1617	SRP021191	SRR830949
1618	SRP063867	SRR2453360
1619	SRP021134	SRR828798
1620	SRP043960	SRR1503204
1621	SRP056498	SRR1928000
1622	SRP027383	SRR934722
1623	ERP006216	ERR759344
1624	SRP052740	SRR1768955
1625	ERP007111	ERR946994
1626	DRP001358	DRR015187
1627	SRP014574	SRR825136
1628	SRP027383	SRR934922
1629	SRP059431	SRR2061444
1630	SRP060284	SRR1847580
1631	SRP014320	SRR521451
1632	SRP043694	SRR1502795
1633	ERP001942	ERR204968
1634	SRP033351	SRR1039518
1635	SRP064259	SRR2532373
1636	SRP000941	SRR1045584
1637	SRP034732	SRR1060767
1638	SRP019222	SRR771243
1639	ERP001942	ERR204984
1640	ERP004402	ERR380548
1641	SRP022133	SRR846957
1642	SRP056197	SRR1916324
1643	SRP055390	SRR1812708
1644	SRP042286	SRR1299440
1645	SRP043027	SRR1363005
1646	SRP062873	SRR2184524
1647	SRP041538	SRR1265641
1648	SRP035988	SRR1146183
1649	SRP041675	SRR1270762
1650	SRP035316	SRR1106199
1651	SRP048759	SRR1608819
1652	ERP002045	ERR207985
1653	SRP048759	SRR1608888
1654	SRP026042	SRR901221
1655	SRP048759	SRR1608827
1656	SRP021193	SRR830974
1657	SRP027383	SRR934863
1658	SRP056733	SRR1947588
1659	ERP003613	ERR315377
1660	ERP007111	ERR914291
1661	SRP066151	SRR2923143
1662	SRP026042	SRR901213
1663	SRP017262	SRR620026
1664	ERP007111	ERR914303
1665	SRP057500	SRR1982642
1666	SRP024274	SRR886570
1667	SRP028887	SRR953488
1668	SRP025982	SRR897459
1669	SRP030401	SRR1002088
1670	SRP030401	SRR1002095
1671	SRP051688	SRR1740053
1672	SRP048820	SRR1609992
1673	SRP057500	SRR1982745
1674	DRP001358	DRR015191
1675	SRP025982	SRR898208
1676	SRP046233	SRR1566088
1677	SRP025982	SRR898144
1678	SRP063496	SRR2314014
1679	SRP033266	SRR1036055
1680	SRP034712	SRR1058007
1681	DRP001358	DRR015149
1682	SRP049593	SRR1643244
1683	SRP021085	SRR827464
1684	DRP001358	DRR015173
1685	SRP045590	SRR1561956
1686	SRP056733	SRR1947644
1687	ERP003613	ERR315388
1688	ERP006696	ERR731518
1689	SRP045391	SRR1542326
1690	SRP025982	SRR897903
1691	SRP059057	SRR2050440
1692	ERP009022	ERR701474
1693	SRP040547	SRR1205974
1694	SRP040070	SRR1190372
1695	SRP051848	SRR1747293
1696	SRP000941	SRR1220420
1697	SRP025982	SRR1216124
1698	SRP056733	SRR1947546
1699	SRP025982	SRR897912
1700	SRP057500	SRR1982673
1701	ERP005641	ERR590826
1702	SRP014867	SRR541416
1703	SRP045500	SRR1551046
1704	SRP045118	SRR1533017
1705	SRP026042	SRR901211
1706	SRP040547	SRR1205937
1707	SRP041885	SRR1283407
1708	SRP000941	SRR1045530
1709	SRP048759	SRR1608668
1710	SRP057500	SRR1982802
1711	SRP014830	SRR542393
1712	SRP051083	SRR1706858
1713	SRP025982	SRR897803
1714	SRP025982	SRR897955
1715	SRP046233	SRR1566100
1716	SRP055390	SRR1812743
1717	SRP001563	SRR032262
1718	SRP045500	SRR1551049
1719	SRP055390	SRR1812747
1720	SRP040418	SRR1200683
1721	SRP029367	SRR960461
1722	SRP025982	SRR1216023
1723	SRP036848	SRR1164869
1724	SRP058237	SRR2016912
1725	SRP051848	SRR1747359
1726	SRP057087	SRR1970399
1727	SRP017262	SRR620134
1728	SRP059057	SRR2050410
1729	ERP006662	ERR962482
1730	SRP041825	SRR1282142
1731	SRP057196	SRR1974698
1732	DRP001358	DRR015260
1733	SRP059735	SRR2072610
1734	SRP041736	SRR1274204
1735	SRP049340	SRR1633309
1736	SRP029589	SRR970576
1737	SRP045214	SRR1535540
1738	SRP057065	SRR2936892
1739	SRP015640	SRR567451
1740	SRP048801	SRR1609508
1741	SRP042616	SRR1312353
1742	SRP038702	SRR1173998
1743	SRP049340	SRR1633357
1744	SRP050000	SRR1656489
1745	SRP025982	SRR897495
1746	SRP033464	SRR1042018
1747	SRP029334	SRR959441
1748	SRP041736	SRR1275342
1749	SRP025982	SRR897137
1750	SRP025982	SRR897160
1751	ERP008608	ERR668377
1752	SRP041179	SRR1238521
1753	SRP008331	SRR346472
1754	SRP007506	SRR314738
1755	SRP025982	SRR896772
1756	SRP025982	SRR896789
1757	SRP010041	SRR393010
1758	ERP009992	ERR832539
1759	SRP025982	SRR896716
1760	SRP010054	SRR393698
1761	SRP064378	SRR2545364
1762	DRP000987	DRR006456
1763	SRP025982	SRR896853
1764	SRP063070	SRR2226710
1765	ERP003933	ERR405371
1766	SRP043644	SRR1485146
1767	SRP048801	SRR1609597
1768	SRP025982	SRR897292
1769	SRP025982	SRR896914
1770	SRP058351	SRR2026315
1771	ERP001828	ERR173279
1772	SRP041736	SRR1275247
1773	SRP059035	SRR2049490
1774	SRP046226	SRR1565936
1775	SRP025982	SRR896838
1776	SRP036769	SRR1163054
1777	SRP035268	SRR1105572
1778	SRP022043	SRR837478
1779	SRP051083	SRR1706796
1780	SRP025982	SRR896871
1781	SRP051083	SRR1706778
1782	SRP003754	SRR446309
1783	SRP033131	SRR1032894
1784	ERP008608	ERR668339
1785	SRP051083	SRR1706810
1786	SRP051083	SRR1706870
1787	SRP048801	SRR1609537
1788	SRP032942	SRR1028760
1789	SRP019810	SRR787310
1790	SRP056840	SRR1951726
1791	SRP043962	SRR1503230
1792	SRP043021	SRR1354789
1793	SRP042228	SRR1782925
1794	SRP049805	SRR1652479
1795	ERP003917	ERR342822
1796	SRP018718	SRR741950
1797	SRP040472	SRR1203813
1798	DRP002586	DRR025001
1799	SRP050992	SRR1700254
